"","SYMBOL","GSM7918567","GSM7918568","GSM7918569","GSM7918570","GSM7918571","GSM7918572","GSM7918573","GSM7918574","GSM7918575","GSM7918576","GSM7918577","GSM7918578"
"36425","CAMK4",6,1,12,8,6,10,11,13,4,12,14,27
"36426","SLC7A5",49462,61992,54413,31050,20034,20976,74946,84132,48655,96444,119363,118016
"36427","OR6N2",0,0,0,0,0,0,0,0,0,0,0,0
"36428","OR6K2",0,0,0,0,0,0,0,0,0,0,0,0
"36429","OR2T7",0,0,0,0,0,0,0,0,0,0,0,0
"36430","OR2L5",0,0,0,0,0,0,0,0,0,0,0,0
"36431","OR2G3",0,0,0,0,0,0,0,0,0,0,0,0
"36432","OR2G2",0,0,0,0,0,0,0,0,0,0,0,0
"36433","OR2C3",0,0,0,0,0,0,0,0,0,0,0,0
"36434","TAF15",858,395,1829,1589,1574,1313,1250,1224,592,974,1607,1512
"36435","POLR2M",420,376,468,309,325,291,316,431,218,218,290,375
"36436","PTDSS2",822,854,822,730,839,764,700,797,790,645,651,829
"36437","GPR63",0,5,0,0,0,0,5,14,12,1,6,13
"36438","RSPH6A",1,0,0,2,1,0,0,0,0,0,0,0
"36439","SYNC",550,494,619,683,607,631,395,486,355,300,379,395
"36440","CFHR5",0,0,2,0,2,0,0,0,0,0,0,1
"36441","CAMK2A",0,0,0,1,0,2,0,0,0,2,0,0
"36442","DCSTAMP",0,0,0,0,0,0,0,0,0,0,0,0
"36443","HM13",4539,4594,4526,4631,4365,4157,4522,4483,3516,3961,4700,4885
"36444","RND2",84,84,50,5,10,7,12,9,13,7,6,19
"36445","MOB2",231,260,258,283,253,244,142,160,224,167,138,174
"36446","ITFG1",778,668,738,655,650,579,736,921,523,724,983,1164
"36447","SGPP1",1407,1304,1373,1610,1531,1385,930,1505,544,1061,1485,1655
"36448","SLC38A1",10174,6750,11546,9075,8512,7979,7166,10107,4451,6262,9628,10948
"36449","TMX1",2510,2430,2177,1107,1105,895,1241,1983,962,777,993,1289
"36450","LRRC3",142,133,195,53,44,44,76,87,68,64,57,82
"36451","GDPD5",210,231,257,256,262,287,232,211,160,397,435,445
"36452","FBXO38",414,304,493,666,742,660,301,373,196,397,532,554
"36453","TDRD3",253,167,364,326,308,291,324,402,271,350,397,400
"36454","STMN4",0,0,0,0,0,5,0,0,0,0,0,0
"36455","VOPP1",1340,1254,1384,1380,1312,1097,698,859,602,644,796,921
"36456","CYRIA",6,6,10,19,18,14,38,26,22,24,53,61
"36457","RCC1L",1688,1847,1787,1035,1036,948,1286,1319,1225,965,980,1108
"36458","YIPF5",715,527,819,900,932,763,614,709,451,696,770,949
"36459","INTS14",1359,1214,1301,1174,1149,996,1295,1540,1009,922,1135,1327
"36460","MAGED4B",130,111,167,81,88,96,47,39,31,55,42,51
"36461","FAM117A",382,373,466,337,376,332,281,446,312,273,412,401
"36462","TRIM11",1053,982,1194,1661,1657,1475,1057,1059,984,1046,1138,1178
"36463","LMAN2L",553,568,645,566,579,499,487,437,393,345,390,398
"36464","C1orf21",888,671,904,860,812,720,882,1109,819,760,942,1024
"36465","NDEL1",705,503,817,833,785,750,767,836,567,712,815,909
"36466","CSRNP2",572,352,652,1397,1441,1349,370,410,212,358,627,564
"36467","TXNDC5",1914,2020,1836,1015,992,847,1558,1800,1401,810,1020,1296
"36468","ACTL8",4,6,3,0,0,0,6,7,4,0,0,0
"36469","CLPB",555,501,635,493,522,483,616,655,569,424,492,528
"36470","MIR600HG",86,23,134,147,163,123,82,88,60,124,162,156
"36471","PDRG1",571,380,746,794,758,712,634,566,681,471,560,675
"36472","ANKRD13C",458,369,477,581,567,502,371,504,260,378,444,571
"36473","APOLD1",124,98,138,113,110,93,76,88,42,33,57,49
"36474","YJU2B",703,601,788,1645,1733,1676,733,784,795,1043,1056,1081
"36475","GFOD2",480,425,599,815,758,729,464,508,404,562,591,622
"36476","COL21A1",63,20,70,14,13,21,3,13,14,3,14,23
"36477","PLA2G12A",1284,1083,1477,1457,1498,1302,1316,1609,1104,1047,1371,1560
"36478","CAMK2B",220,130,294,1031,1049,1051,285,302,247,561,617,638
"36479","CDADC1",79,65,100,149,116,141,80,67,65,61,73,89
"36480","TRIM8",1480,1351,1490,2063,2039,1812,1112,1343,999,1461,1557,1583
"36481","URM1",1476,1677,1494,1591,1473,1394,1249,1324,1343,1049,1149,1156
"36482","LBH",0,0,0,15,2,0,0,0,0,1,0,9
"36483","NECTIN4",318,302,398,1107,1022,905,529,526,358,751,767,881
"36484","FIP1L1",861,661,1163,1007,965,927,884,1013,568,720,982,1031
"36485","SNX27",981,672,1259,1204,1094,998,952,1169,514,878,1292,1399
"36486","COIL",883,553,1255,1327,1313,1229,905,1188,522,888,1102,1175
"36487","FAM83D",1000,998,892,55,58,36,808,995,516,107,122,174
"36488","ANP32E",2942,2113,4064,1039,1053,871,1813,2429,1403,732,1072,1109
"36489","NIPA2",1166,1043,1131,700,723,635,809,997,533,592,739,910
"36490","TMEM163",2,11,7,19,17,6,3,0,0,3,2,10
"36491","ACSBG2",4,0,16,24,16,22,15,15,8,9,12,17
"36492","CAB39L",459,278,481,402,368,317,295,352,177,194,291,329
"36493","ITM2C",400,482,432,389,416,305,73,97,94,62,81,73
"36494","TSPAN14",2237,1950,2502,2584,2348,2168,1471,1616,1095,1771,2218,2467
"36495","CDT1",2399,2997,2445,150,143,103,2185,2175,2148,182,196,203
"36496","KAZALD1",413,436,501,365,392,345,481,523,464,386,434,529
"36497","UNC93B1",1443,1660,1557,1465,1447,1309,1047,1107,923,1025,983,1075
"36498","DEFB126",0,0,0,0,0,0,0,0,0,0,0,0
"36499","DIAPH3",225,99,235,1,5,4,166,232,101,8,17,22
"36500","SHCBP1L",0,0,0,0,3,0,0,0,0,0,0,0
"36501","TRMT1L",536,398,510,787,825,674,307,497,190,422,587,633
"36502","TSC22D4",1785,2131,1776,2041,1951,1692,1574,1785,1611,1608,1675,1767
"36503","TSSK3",69,29,62,265,320,277,74,58,35,90,135,157
"36504","MAP1LC3B",3015,2501,3051,5141,5096,4385,2005,2299,1764,2421,2711,2908
"36505","AKAP1",1456,1023,1824,1292,1341,1211,1358,1512,852,975,1250,1479
"36506","CCNL2",3827,1994,5952,11946,12533,12112,3520,4064,2426,6734,7402,7561
"36507","VMP1",15250,12446,18792,65383,47282,46660,10684,13537,10178,13805,15912,16866
"36508","C6orf62",3567,2878,3742,3233,3327,2959,2287,2927,1347,1845,2525,2926
"36509","ISCA1",764,680,703,591,580,561,559,692,352,423,449,601
"36510","REXO5",362,278,497,190,175,157,337,344,319,139,167,207
"36511","AMN",790,491,968,1382,1321,1309,752,747,553,815,940,913
"36512","OR5V1",0,0,0,0,0,0,0,0,0,0,0,0
"36513","OR2B2",0,0,0,0,2,0,0,0,0,0,0,0
"36514","LINC00597",0,0,0,2,3,0,0,0,0,0,0,0
"36515","CAMK2D",18,14,22,52,40,44,460,602,288,460,569,706
"36516","SLC14A2",2,0,0,5,2,1,0,0,0,5,4,3
"36517","DOCK8",577,412,771,1177,1244,1072,800,969,387,1030,1711,1870
"36518","PPP1R14C",0,1,0,23,13,10,0,0,0,0,2,3
"36519","MADCAM1",1,0,2,19,10,15,0,1,2,4,1,4
"36520","SF3A2",2061,1932,2375,2426,2337,2273,1605,1743,1417,1607,1539,1506
"36521","ELL",379,412,493,530,514,494,384,404,238,479,571,596
"36522","TRIM7",143,253,185,107,110,84,207,197,184,112,118,150
"36523","NUAK2",123,130,160,185,117,103,46,65,38,49,88,61
"36524","TIGD6",194,172,216,276,281,227,213,201,156,217,303,344
"36525","RNF170",161,169,188,212,212,214,155,219,118,141,243,258
"36526","ADAMTS12",1,0,4,5,2,0,0,0,0,0,0,3
"36527","TLR10",0,0,0,0,0,0,0,0,0,0,1,0
"36528","ADAMTS10",8,1,4,5,0,0,8,0,0,0,0,1
"36529","SLCO5A1",880,405,382,430,369,480,735,1178,924,424,321,298
"36530","OR12D3",0,0,0,0,0,0,0,0,0,0,0,0
"36531","CAMK2G",884,613,1018,2483,2535,2336,690,762,503,1040,1383,1413
"36532","NETO2",685,624,711,472,553,510,710,982,531,410,574,656
"36533","NETO1",0,0,0,0,0,1,0,0,0,0,0,0
"36534","SPACA1",0,0,0,0,0,0,0,0,0,0,0,0
"36535","VANGL1",6280,5004,6877,4659,4626,3919,5128,5933,3197,3862,5383,6414
"36536","TRIM56",1438,619,1847,1867,1774,1590,1217,1294,879,958,1476,1624
"36537","SBF2",358,248,486,646,685,694,338,481,217,383,514,610
"36538","RNF146",558,428,689,1169,1117,984,477,548,293,399,699,772
"36539","SPRY4",52,24,51,37,36,24,58,72,50,121,147,147
"36540","ST6GALNAC5",88,43,108,55,41,40,8,11,8,18,19,27
"36541","KRTAP1-3",0,0,0,0,0,0,0,1,0,0,0,1
"36542","KRTAP1-1",0,0,0,0,1,1,0,0,0,0,0,5
"36543","TMEM14B",1268,1190,1280,1024,1138,897,1054,1281,1199,699,748,840
"36544","ZNF205-AS1",69,69,84,113,111,101,39,53,66,75,64,75
"36545","SFXN3",1674,1090,1918,1510,1529,1377,1000,1305,736,1161,1580,1692
"36546","ZNF611",161,79,196,321,353,277,177,238,90,196,327,342
"36547","MED25",1472,1972,1663,1864,1838,1742,1255,1168,1188,1575,1393,1521
"36548","SHARPIN",1573,1840,1463,1832,1764,1756,1465,1529,1986,1597,1188,1341
"36549","ZNF239",290,128,510,574,528,507,145,201,108,216,286,315
"36550","KRTAP9-9",0,0,0,0,0,0,0,0,0,0,0,0
"36551","KRTAP4-6",0,0,0,0,0,0,0,0,0,0,0,1
"36552","KRTAP2-1",0,0,0,0,0,0,0,0,0,0,0,0
"36553","ARPC5L",1276,1011,1474,1165,1176,1085,1165,1154,1128,797,1016,1253
"36554","ISG20L2",1247,868,1512,1094,1051,930,1424,1538,818,1065,1472,1636
"36555","RAB1B",7979,9114,7703,6635,6337,5970,6184,6534,6808,4994,5291,5990
"36556","LAS1L",1575,905,2311,1598,1646,1501,1786,1740,1364,1195,1494,1520
"36557","HYI",123,75,149,302,274,291,153,139,136,206,228,215
"36558","FAHD1",1404,1429,1480,1254,1270,1179,743,1019,770,761,872,949
"36559","SYMPK",1797,1562,2093,2168,2248,2262,1484,1491,1198,1393,1685,1675
"36560","QTRT1",867,730,1101,2141,2039,1942,1026,873,1045,1282,1076,1194
"36561","SLIRP",190,228,227,176,175,154,117,154,203,83,101,115
"36562","SLC25A28",340,312,500,431,449,419,407,455,412,241,238,338
"36563","CAMLG",726,636,793,526,571,546,747,842,584,587,603,660
"36564","MIA",0,0,0,3,0,0,0,0,2,0,2,1
"36565","CLPP",1084,1389,1084,628,595,577,1177,1223,1462,805,763,790
"36566","ABHD17A",1183,1528,1185,1402,1471,1379,948,1110,1189,979,924,1016
"36567","CABLES2",1367,1224,1704,1944,2030,1827,1389,1378,788,1228,1577,1630
"36568","SEH1L",1047,933,1188,699,657,579,991,1247,683,584,796,820
"36569","DPF1",105,135,116,20,33,23,65,91,56,18,31,51
"36570","KIF18A",452,334,548,17,18,9,296,392,222,19,27,34
"36571","ZNF93",11,16,19,47,45,52,3,3,6,21,27,16
"36572","HDHD3",811,805,820,1574,1490,1501,618,618,694,776,718,766
"36573","MKKS",1367,1100,1486,885,770,730,1035,1264,850,693,933,936
"36574","CAMP",0,0,1,0,1,4,3,0,0,0,1,1
"36575","GDF5",0,1,1,3,2,1,0,0,0,0,5,1
"36576","NCOA3",7868,5177,10413,10801,10847,9554,8359,11356,3636,9745,17067,20215
"36577","NRIP1",1041,656,1004,872,796,685,334,572,256,376,696,790
"36578","CHAF1B",562,378,706,127,116,111,579,548,387,114,119,138
"36579","GATD3",841,845,1019,824,768,733,785,842,853,716,700,798
"36580","CANX",14141,8831,16192,10310,10044,8814,15368,19062,8367,12405,17899,20989
"36581","DGCR6",40,64,50,148,144,141,58,61,111,83,80,77
"36582","LZTR1",677,607,960,1555,1528,1573,771,679,425,1216,1273,1337
"36583","CLTCL1",125,86,157,346,290,291,178,179,123,214,243,314
"36584","CAPG",437,525,492,102,110,102,256,250,373,173,213,227
"36585","ESS2",664,662,782,874,874,843,614,640,605,609,622,661
"36586","SYN3",25,25,29,36,33,39,45,43,27,95,159,151
"36587","GTPBP6",1060,1300,1080,752,646,630,934,896,1151,621,544,654
"36588","PUDP",380,326,435,127,166,151,305,345,207,150,193,259
"36589","AKAP17A",774,627,1045,1458,1475,1379,687,746,490,1004,1088,1129
"36590","PNPLA4",180,107,145,189,189,158,139,169,115,190,206,194
"36591","CAPN1",6383,7169,6959,8591,8491,7579,4125,3875,3562,5178,5368,6040
"36592","ZRSR2",256,133,470,1420,1445,1392,311,313,246,413,578,580
"36593","USP11",2160,1933,2606,1923,1767,1601,1067,1299,857,997,1203,1192
"36594","USP9X",2417,1462,2705,2506,2361,2157,2102,2514,1287,1937,2875,3237
"36595","CAPN2",1032,1021,1174,1459,1560,1405,518,647,412,1474,1934,2094
"36596","RBM10",1717,1395,2219,2563,2575,2389,1701,1747,1242,1523,1595,1770
"36597","KDM5C",1986,1536,2984,3938,4041,3731,1917,1941,959,2889,3627,3805
"36598","SMC1A",2233,1194,2947,1305,1303,1103,2219,2555,1142,1068,1556,1776
"36599","CAPN3",9,0,5,11,18,18,8,8,3,10,16,14
"36600","CAPNS1",7961,8626,7859,9578,9447,8546,6376,7162,7719,6535,7554,7895
"36601","NAA10",1530,1636,1687,1466,1356,1273,1480,1640,1873,1204,1255,1270
"36602","F8A1",466,567,417,613,588,607,345,428,454,353,329,411
"36603","UBL4A",1359,1446,1472,685,624,539,1425,1498,1320,736,742,942
"36604","TMEM187",453,664,474,147,166,135,413,437,507,171,178,168
"36605","CAPN6",0,0,0,1,4,2,0,0,1,2,2,2
"36606","LAGE3",927,1510,712,278,309,286,917,794,1432,483,308,366
"36607","SLC10A3",875,915,983,765,629,702,787,792,632,493,437,494
"36608","TKTL1",0,0,0,2,0,0,0,0,0,1,0,0
"36609","CAPS",51,40,66,175,178,159,82,46,66,73,73,68
"36610","KDM5D",0,0,0,2,0,0,0,0,0,0,0,0
"36611","USP9Y",0,0,0,0,0,0,0,0,0,0,0,0
"36612","EPX",2,7,4,16,16,23,4,8,5,8,9,16
"36613","ARID1A",1050,790,1516,1746,1830,1842,1060,1219,512,1022,1587,1635
"36614","CAPZA1",5591,4611,5942,6725,6232,5794,3767,4859,2929,4002,4980,5509
"36615","H3-4",0,0,0,3,3,1,1,0,0,0,1,5
"36616","DYSF",8,7,6,7,4,5,7,3,1,4,10,4
"36617","COLQ",47,28,46,724,763,781,9,16,6,31,39,36
"36618","SERF1A",96,88,105,104,91,82,91,78,75,74,68,79
"36619","H4C9",70,49,114,136,139,133,23,16,22,28,37,41
"36620","TRRAP",2967,1685,4224,3858,3760,3562,2676,2925,1373,2823,4216,4771
"36621","CAPZA2",1870,1406,1612,972,1058,801,1041,1579,726,725,892,1190
"36622","PICALM",2603,1582,3310,4215,4191,3658,1747,2148,906,1961,2955,3060
"36623","KLRC4",0,0,0,0,2,0,0,0,0,0,0,0
"36624","SNN",640,573,780,641,585,478,337,339,191,313,443,434
"36625","ACOX2",324,306,251,2,2,3,93,105,121,78,102,116
"36626","CAST",1034,531,1131,2744,2783,2272,1102,1318,726,1574,1989,2148
"36627","ACOX3",473,583,546,579,545,449,535,533,420,484,526,706
"36628","AXIN1",2363,2334,2843,1658,1454,1467,1210,1224,962,851,877,955
"36629","AXIN2",22,19,34,21,8,7,23,14,11,22,19,44
"36630","BAP1",1271,1147,1539,1637,1676,1458,1007,1012,631,923,951,1112
"36631","BRAP",577,351,689,813,777,798,519,520,331,480,603,632
"36632","CDC7",387,250,448,127,110,132,311,398,189,92,96,103
"36633","CDC45",1109,826,1251,19,12,20,998,1113,895,54,86,78
"36634","CAPZB",4239,3562,4984,4638,4616,4191,3663,3873,3692,3435,3882,3820
"36635","EOMES",20,14,24,31,17,29,52,75,36,50,59,78
"36636","FZD1",356,374,364,214,250,162,277,288,195,148,185,210
"36637","FZD4",676,448,919,572,483,479,690,821,530,573,696,836
"36638","FZD6",1035,671,1090,1697,1692,1633,1000,1412,592,1010,1477,1741
"36639","FZD7",302,321,310,340,276,300,84,109,66,92,77,127
"36640","FZD8",33,33,27,68,60,58,16,20,42,14,20,22
"36641","PCDH11Y",0,0,0,0,0,0,0,0,0,0,0,0
"36642","FZD9",28,36,21,14,17,17,8,25,22,16,12,10
"36643","GFI1B",0,0,0,0,3,0,0,0,0,0,0,2
"36644","H2AC13",123,126,161,77,103,64,40,58,24,36,78,131
"36645","CARS1",602,374,841,1008,1045,928,599,617,472,570,697,733
"36646","H2AC15",15,21,45,215,151,153,11,14,7,25,59,33
"36647","H2AC14",17,11,13,6,12,5,3,24,17,1,2,6
"36648","H2AC16",11,32,27,8,2,3,12,9,12,13,3,4
"36649","H2AC6",1091,830,1075,1373,1383,1144,550,764,457,697,896,916
"36650","H2AC4",2,4,2,17,21,14,1,2,4,1,3,14
"36651","H2AC17",96,73,101,101,108,109,84,68,65,52,31,69
"36652","H2AC18",1142,1129,1220,1779,1737,1477,985,1059,1370,949,970,992
"36653","H2AC20",41,31,51,52,65,45,41,57,77,19,17,25
"36654","H2BC8",180,132,219,322,323,231,62,102,52,67,129,132
"36655","PITPNM3",76,62,155,275,209,199,192,205,136,142,178,199
"36656","CASP1",1,0,1,0,0,0,1,0,0,0,0,0
"36657","H2BC13",26,1,20,24,17,10,21,12,5,13,5,11
"36658","ELOVL3",0,0,0,1,1,0,0,0,0,2,0,0
"36659","H2BC15",86,86,85,70,70,81,82,135,94,67,81,84
"36660","FCRL5",0,0,0,2,0,0,0,0,0,0,1,0
"36661","FCRL4",0,0,0,0,0,2,0,0,0,0,0,1
"36662","H2BC14",7,7,5,2,5,2,1,12,3,0,3,1
"36663","H2BC7",55,19,43,48,46,47,15,39,26,4,16,26
"36664","TCF7L1",99,46,138,151,160,156,165,167,115,123,142,137
"36665","H2BC6",34,13,31,40,31,28,18,25,28,11,17,15
"36666","ADPGK",1478,1218,1744,2388,2473,2307,1122,1299,813,1102,1435,1573
"36667","SH3BGRL3",1260,1640,1286,1400,1481,1235,760,788,1146,823,807,834
"36668","SF3B5",1426,1752,1296,1095,1027,880,1335,1292,1919,945,817,941
"36669","INO80B",566,504,774,1220,1158,1113,544,597,637,726,724,766
"36670","GSG1",2,5,6,11,5,14,14,3,1,4,5,2
"36671","CCDC70",0,0,0,0,2,0,0,0,0,0,0,0
"36672","SLC25A31",0,0,0,0,0,2,0,0,0,0,0,0
"36673","PUS7L",364,205,499,286,352,292,300,478,231,279,416,459
"36674","PMFBP1",2,0,2,1,4,2,0,0,1,0,1,0
"36675","H2BC9",69,29,88,106,82,102,39,52,34,25,34,38
"36676","DRC3",40,28,76,186,175,180,75,55,40,80,127,98
"36677","ABHD11",1846,1907,2289,4191,3677,3776,1896,2197,2153,2506,2497,2595
"36678","RAB33B",298,217,298,305,316,271,262,368,144,166,263,319
"36679","H2BC10",9,8,13,6,14,1,2,2,5,8,8,4
"36680","EMC6",452,465,473,535,497,478,451,487,548,353,372,389
"36681","CDCA3",966,726,1351,53,54,45,711,818,695,52,49,59
"36682","MXD3",2210,2887,2250,1333,1305,1166,2075,2229,2925,1015,928,934
"36683","APH1B",340,279,331,408,374,328,111,168,99,146,219,235
"36684","GLT8D2",21,7,3,11,23,13,9,14,9,6,9,8
"36685","H2BC4",245,166,194,508,488,403,75,157,87,129,126,116
"36686","KATNAL2",58,40,92,123,106,111,84,86,72,52,68,83
"36687","DOHH",166,226,207,213,203,181,182,140,217,152,146,140
"36688","ARHGAP24",0,0,4,12,0,5,53,49,22,52,61,45
"36689","DDX59",452,262,521,636,749,608,560,825,440,534,586,732
"36690","H2BC17",40,17,26,7,6,6,16,16,5,6,5,6
"36691","PUS3",117,107,144,169,219,178,157,183,106,160,241,209
"36692","EPPK1",1093,1396,1295,2448,2409,2288,1233,1260,761,2454,2843,2756
"36693","SCRT1",5,0,4,10,6,11,0,2,0,5,2,5
"36694","PLVAP",0,0,2,4,0,0,0,0,0,0,1,0
"36695","H2BC21",3103,2205,3532,6802,6493,5997,1561,1868,971,2054,2825,2767
"36696","CASP2",889,636,1257,1278,1238,1176,856,1072,538,683,979,1015
"36697","H3C1",24,17,23,50,57,52,9,7,5,20,14,8
"36698","H3C4",88,82,70,154,146,117,25,37,28,27,36,33
"36699","H3C3",5,9,5,3,0,2,5,0,0,0,0,0
"36700","H3C6",154,132,172,201,195,157,102,130,42,148,192,210
"36701","ODAD4",114,40,130,214,189,185,90,90,61,117,147,153
"36702","CHST9",0,0,0,0,0,0,0,0,0,0,0,0
"36703","H3C11",9,5,1,8,5,1,3,7,9,1,3,1
"36704","NUF2",518,294,750,13,6,10,567,740,375,29,27,33
"36705","FAM110A",881,1133,865,950,822,811,589,636,681,749,700,763
"36706","AIF1L",3026,2362,3331,1572,1523,1312,2640,2733,2061,1338,1520,1593
"36707","DNAL1",456,418,510,632,517,531,247,261,230,290,317,376
"36708","RTBDN",17,36,20,7,8,4,14,10,18,8,9,8
"36709","RILP",74,93,68,91,85,86,123,103,148,135,106,153
"36710","COG3",846,684,1084,1469,1509,1260,670,842,340,795,1123,1361
"36711","UCK1",1802,1873,2129,2154,1928,1837,1447,1589,1455,1210,1344,1457
"36712","H3C8",105,97,56,17,11,6,33,22,31,12,11,17
"36713","GPR101",0,0,0,0,0,0,0,0,0,0,0,0
"36714","TAAR8",0,0,0,0,0,0,0,0,0,0,0,0
"36715","MFRP",0,0,0,1,0,1,0,0,0,1,0,0
"36716","H3C12",15,17,24,28,16,16,4,10,10,12,5,18
"36717","H3C10",375,310,399,364,336,266,124,165,127,165,164,183
"36718","H3C2",106,52,115,39,40,31,50,68,44,16,13,20
"36719","H4C1",0,0,4,13,7,12,6,5,0,2,2,2
"36720","TMUB1",1701,2051,1553,1530,1559,1455,1313,1277,1869,1223,1115,1196
"36721","THAP2",77,54,57,97,95,82,72,88,79,71,95,93
"36722","AKR1E2",219,161,276,350,377,351,172,210,179,139,212,220
"36723","RASSF5",9,14,24,11,9,13,17,7,6,1,9,7
"36724","NUDT12",687,509,788,684,658,587,606,978,475,760,871,1063
"36725","SOX7",1,2,9,12,19,15,4,6,0,5,7,7
"36726","BCL2L12",1113,1336,1356,955,904,874,1132,1105,1298,683,727,792
"36727","RTP3",2,0,0,0,0,0,0,0,0,0,0,0
"36728","LRRC2-AS1",2,0,0,2,0,2,0,0,0,3,0,4
"36729","CASP3",239,200,294,430,386,377,216,251,142,169,197,236
"36730","H4C4",15,13,11,17,12,13,2,0,8,3,4,5
"36731","TMEM47",0,0,2,3,2,1,1,1,4,0,1,3
"36732","CCM2",746,780,925,787,704,714,760,807,817,549,593,650
"36733","GUCD1",3316,3350,3680,2736,2646,2369,4343,5027,3251,5487,6903,7644
"36734","AMMECR1L",1001,646,1254,1536,1404,1466,959,1195,502,1031,1224,1484
"36735","C18orf21",396,438,421,516,595,515,411,452,395,386,341,418
"36736","H4C6",1,0,5,4,3,1,0,1,0,0,0,0
"36737","H4C12",82,60,104,102,125,103,28,51,14,49,56,65
"36738","H4C11",17,11,16,32,29,36,12,18,11,4,8,8
"36739","C19orf12",303,267,323,308,304,279,246,269,188,190,249,268
"36740","ZMIZ2",2433,2147,3074,6617,6642,6435,2697,2949,1636,3867,4237,4455
"36741","C11orf68",613,788,628,532,657,584,433,484,629,468,420,453
"36742","TEX101",0,0,0,1,0,0,0,3,0,0,0,0
"36743","H4C3",5,2,3,16,13,11,9,6,2,4,2,8
"36744","RAMAC",531,403,610,788,843,717,453,494,346,521,536,554
"36745","FAM107B",2112,1568,2080,1761,1667,1477,1003,1386,623,785,1069,1256
"36746","SELENOO",592,865,637,699,742,667,456,369,482,370,358,337
"36747","CCDC3",4,14,8,14,21,3,0,3,0,5,3,2
"36748","FAM167A",36,24,31,26,20,16,0,0,0,0,2,3
"36749","H4C8",172,128,156,333,338,269,48,51,43,106,125,160
"36750","SLC35G5",6,0,2,3,1,4,0,0,2,3,0,0
"36751","LINC00208",0,0,0,0,0,0,0,0,0,0,0,0
"36752","FAM167A-AS1",0,0,0,2,0,0,0,0,0,0,2,0
"36753","DYNLRB2",23,15,37,52,42,33,30,31,23,22,36,65
"36754","DYNLRB1",2108,2045,2350,3706,3728,3398,1468,1824,2057,1640,1889,1968
"36755","TEKT1",0,0,0,0,0,0,0,0,0,0,0,0
"36756","H4C2",6,7,0,9,3,3,2,5,0,0,1,0
"36757","TLN2",680,514,725,280,282,246,302,332,236,190,281,302
"36758","MS4A8",0,0,0,0,0,0,0,0,0,0,0,0
"36759","PARP9",332,190,407,533,544,439,236,289,155,256,490,526
"36760","SESN2",312,288,314,1698,1665,1531,289,254,191,750,943,1017
"36761","H4C5",42,22,56,301,288,263,8,40,13,22,40,31
"36762","H4C13",0,0,1,0,0,0,0,0,0,0,0,0
"36763","H4C7",0,0,0,0,0,2,0,0,0,1,0,0
"36764","CRISPLD1",78,57,74,44,44,46,0,0,0,0,0,2
"36765","CD99L2",770,749,925,949,934,834,424,401,315,408,467,508
"36766","HSDL1",1394,766,1731,1168,1142,974,1374,1702,959,1089,1374,1498
"36767","RPS6KL1",224,231,340,1351,1346,1371,408,469,315,904,891,973
"36768","RHNO1",1161,1113,1323,472,502,470,949,1233,795,526,598,616
"36769","TRAPPC9",1040,885,1140,1626,1471,1434,855,870,619,882,1018,1042
"36770","SLC4A9",0,3,0,12,14,17,1,0,1,2,7,5
"36771","CALN1",0,2,2,0,1,1,0,1,0,0,0,1
"36772","SH3BGRL2",362,303,374,227,218,186,329,418,243,279,432,382
"36773","CASP4",3,8,6,9,6,4,3,9,10,3,4,2
"36774","H4C14",984,856,1016,625,561,494,607,749,581,432,571,537
"36775","JAM3",5,5,18,12,4,5,6,2,6,4,2,1
"36776","FERMT3",26,32,42,99,102,102,24,32,39,35,33,35
"36777","TRPT1",978,1079,1005,1346,1343,1270,741,881,1082,1278,1109,1204
"36778","NRIP2",28,13,37,78,91,84,27,40,35,31,47,52
"36779","ESPN",900,995,952,3743,3302,3280,1425,1296,1257,3591,3463,3292
"36780","CRISPLD2",115,105,166,91,95,88,50,54,31,81,103,112
"36781","YPEL3",1536,1343,1590,3911,4329,3841,943,800,1037,1478,1393,1345
"36782","HYAL3",59,84,66,39,60,38,66,47,44,48,44,54
"36783","TLCD3B",119,103,123,13,9,10,61,88,87,25,19,20
"36784","INHBE",1,0,1,1,0,2,0,0,0,0,4,1
"36785","RIOK1",621,359,786,656,610,620,775,978,531,544,812,833
"36786","SLC25A18",196,176,198,229,189,187,100,128,148,97,101,118
"36787","ATG10",168,157,196,252,224,188,162,210,176,143,154,212
"36788","ITCH",1377,1087,1524,1425,1492,1253,1119,1371,634,1129,1769,2061
"36789","H2AB3",1,0,1,2,3,4,0,1,1,1,1,0
"36790","TFAP2D",0,0,0,0,0,0,0,0,0,0,0,0
"36791","MARVELD1",599,709,605,395,376,357,267,239,190,157,175,213
"36792","GRWD1",827,940,984,620,585,597,877,875,657,534,625,730
"36793","ZNF484",157,133,205,297,330,277,148,161,77,123,178,178
"36794","L3MBTL2",558,358,613,660,650,670,541,557,441,376,513,614
"36795","LONP2",1006,637,1183,1475,1492,1182,1120,1417,769,1193,1600,1819
"36796","KRTAP4-12",0,0,0,0,0,0,0,0,0,0,0,0
"36797","TAS1R3",22,21,12,17,18,13,24,29,36,27,22,26
"36798","RBP5",15,6,22,30,33,36,8,4,13,19,10,22
"36799","RBM4B",385,290,587,1222,1233,1216,355,466,250,460,571,580
"36800","FRMD8",721,669,802,1119,1102,1031,437,479,260,573,602,617
"36801","ARMC10",1559,1656,1663,1492,1605,1294,1207,1438,1103,951,1086,1211
"36802","MAD1L1",819,739,995,1215,1254,1156,980,810,1001,1162,1052,1150
